step,lr,train_loss,ema_loss,val_loss,grad_norm,tok_per_s,elapsed_s
11660,0.00017835671598690237,1.2117688655853271,1.2490151552402993,1.2768702912330627,0.3598049283027649,172382.0542593705,1.9008939266204834
11670,0.0001783195466037451,1.234426498413086,1.2503249366856692,1.273337254524231,0.3470735549926758,173608.8900352867,1.8874609470367432
11680,0.0001782823497014826,1.2601150274276733,1.252737409986617,1.2721289587020874,0.3625239133834839,173719.57431807532,1.8862583637237549
11690,0.00017824512529509778,1.2470093965530396,1.2588629502023236,1.2707369613647461,0.3430991768836975,173583.14830244266,1.8877408504486084
11700,0.0001782078733995847,1.2862741947174072,1.2615676548386272,1.2736311411857606,0.35263827443122864,173599.76773023017,1.8875601291656494
11710,0.00017817059402994834,1.293358325958252,1.2593078795903911,1.269905879497528,0.3770091235637665,173386.30352825648,1.8898839950561523
11720,0.00017813328720120487,1.2970393896102905,1.2635684715766842,1.2673586058616637,0.3554758131504059,171116.89794973153,1.9149482250213623
11730,0.00017809595292838146,1.266777515411377,1.2603348800794885,1.2733110451698304,0.36287668347358704,171746.18044532885,1.9079318046569824
11740,0.00017805859122651637,1.2261215448379517,1.2517577627390806,1.2728961515426636,0.3581894636154175,171649.12108711273,1.909010648727417
11750,0.00017802120211065888,1.2480518817901611,1.2583521793272614,1.271176779270172,0.35031411051750183,171614.0565668911,1.9094007015228271
11760,0.0001779837855958693,1.2690191268920898,1.2578714399639546,1.2680943512916565,0.3425857722759247,172035.95092081366,1.9047181606292725
11770,0.00017794634169721897,1.2426940202713013,1.254102929793627,1.264565465450287,0.3551114499568939,169020.4602792745,1.9387001991271973
11780,0.00017790887042979037,1.2034400701522827,1.2504617949060879,1.2690016531944275,0.340567022562027,165224.45219334005,1.9832415580749512
11790,0.00017787137180867688,1.3024407625198364,1.2571667599926222,1.2636729407310485,0.3558105528354645,171897.46842279244,1.9062526226043701
11800,0.00017783384584898297,1.271544337272644,1.258057412740345,1.2664848804473876,0.35428810119628906,171939.83295037315,1.90578293800354
11810,0.00017779629256582403,1.2464808225631714,1.2545560801273554,1.2627527332305908,0.36853471398353577,172054.19231558865,1.9045162200927734
11820,0.00017775871197432656,1.251989483833313,1.2505995473151301,1.257198793888092,0.34038200974464417,171358.38646597567,1.9122495651245117
11830,0.00017772110408962802,1.2389190196990967,1.2523306752115912,1.2697755694389343,0.3703344464302063,172840.14010419784,1.8958559036254883
11840,0.0001776834689268768,1.293259859085083,1.2579193667392394,1.2710867977142335,0.34734776616096497,172879.92611792302,1.8954195976257324
11850,0.00017764580650123243,1.2552396059036255,1.2538811594646835,1.26965842962265,0.345497190952301,173422.09608141816,1.8894939422607422
11860,0.0001776081168278653,1.2379907369613647,1.2539180302614956,1.269135673046112,0.35693612694740295,173284.4544126912,1.8909947872161865
11870,0.0001775703999219568,1.2682888507843018,1.2576655113976205,1.260217959880829,0.34818384051322937,173735.91241438757,1.8860809803009033
11880,0.00017753265579869927,1.2521473169326782,1.257194374105761,1.2652031707763671,0.33922529220581055,173541.78895369818,1.888190746307373
11890,0.00017749488447329608,1.216054916381836,1.254537834733203,1.2709955596923828,0.3359411358833313,173457.7939569742,1.8891050815582275
11900,0.00017745708596096147,1.3102291822433472,1.2546238363864597,1.2623325729370116,0.3724970519542694,173289.23923124757,1.8909425735473633
11910,0.00017741926027692073,1.253373622894287,1.253802422465465,1.2605865716934204,0.34910961985588074,173553.0528749868,1.8880681991577148
11920,0.00017738140743641,1.2694052457809448,1.2550675495775157,1.2624533557891846,0.36912989616394043,173855.04936387594,1.8847885131835938
11930,0.00017734352745467642,1.216416835784912,1.2476934731591087,1.2721103167533874,0.33952298760414124,173801.53730552454,1.885368824005127
11940,0.00017730562034697805,1.2880144119262695,1.253045608897935,1.2653724360466003,0.35328999161720276,173913.85386999865,1.8841512203216553
11950,0.0001772676861285838,1.26310133934021,1.2570687028183225,1.2661731100082398,0.356679767370224,173903.7753020595,1.8842604160308838
11960,0.00017722972481477365,1.2081159353256226,1.2482867025817526,1.2682949090003968,0.33913731575012207,173660.74749744794,1.886897325515747
11970,0.0001771917364208384,1.22242271900177,1.2515221413430209,1.2746665000915527,0.34555861353874207,173584.66102108065,1.8877243995666504
11980,0.00017715372096207974,1.2438980340957642,1.2467185988306835,1.2583376550674439,0.3388802707195282,173339.26623608146,1.8903968334197998
11990,0.0001771156784538103,1.2290074825286865,1.2454027202922786,1.2617514991760255,0.3433188199996948,173349.73862635935,1.8902826309204102
12000,0.00017707760891135362,1.2219223976135254,1.250819253310731,1.2674559044837952,0.34870392084121704,173536.0479843958,1.8882532119750977
12010,0.0001770395123500441,1.251713514328003,1.255065302522298,1.2598095750808715,0.34921830892562866,173845.5053587172,1.8848919868469238
12020,0.00017700138878522698,1.2657082080841064,1.256081540773884,1.266033751964569,0.3451155126094818,173249.85427564458,1.8913724422454834
12030,0.00017696323823225853,1.2768093347549438,1.2529997216264253,1.2589657425880432,0.3648146986961365,173324.02996571327,1.8905630111694336
12040,0.0001769250607065057,1.2266993522644043,1.2519184251117899,1.2672766089439391,0.3529309928417206,173283.68974015064,1.891003131866455
12050,0.00017688685622334642,1.2980329990386963,1.2540755341207857,1.2578065514564514,0.35632234811782837,173531.90683396932,1.8882982730865479
12060,0.00017684862479816943,1.2146103382110596,1.241168048072639,1.263900430202484,0.34443384408950806,173763.50090605763,1.8857815265655518
12070,0.0001768103664463744,1.2387568950653076,1.244843594035775,1.2551538515090943,0.3480806052684784,173730.57584337838,1.886138916015625
12080,0.00017677208118337175,1.2697705030441284,1.2420236853253241,1.264469645023346,0.3486692011356354,173691.62660969916,1.8865618705749512
12090,0.00017673376902458275,1.2950236797332764,1.2445794323016504,1.2667499685287475,0.3559238016605377,173156.14947379986,1.8923959732055664
12100,0.00017669542998543958,1.2229430675506592,1.2439485493802012,1.2648237657546997,0.35014402866363525,173633.0380706979,1.8871984481811523
12110,0.0001766570640813852,1.215410828590393,1.2424926072695126,1.2635407638549805,0.3582763373851776,173850.3871843562,1.8848390579223633
12120,0.0001766186713278734,1.303574800491333,1.2473777579546106,1.2623050665855409,0.35311853885650635,173311.41889590555,1.8907005786895752
12130,0.00017658025174036872,1.2540544271469116,1.244781126228429,1.2666575455665587,0.3571549355983734,173702.8441302109,1.8864400386810303
12140,0.00017654180533434663,1.266685962677002,1.2528701240713163,1.2681904864311218,0.35617685317993164,173414.45938854534,1.8895771503448486
12150,0.0001765033321252933,1.2357306480407715,1.2531618153323505,1.2635313034057618,0.35578858852386475,173075.208036876,1.8932809829711914
12160,0.00017646483212870574,1.2745749950408936,1.2490915402851293,1.2533880686759948,0.3484397828578949,173663.29290804203,1.8868696689605713
12170,0.00017642630536009174,1.2247378826141357,1.2472404126248824,1.2651059246063232,0.3431859612464905,173671.39044314847,1.8867816925048828
12180,0.0001763877518349699,1.2807750701904297,1.2518166354661706,1.262507905960083,0.3451176881790161,173835.65458147204,1.8849987983703613
12190,0.00017634917156886953,1.2783708572387695,1.2526197506983834,1.2646365356445313,0.3638182282447815,173676.81116635152,1.8867228031158447
12200,0.00017631056457733082,1.226609468460083,1.2516945370914097,1.26923095703125,0.3556419909000397,173571.20094404055,1.8878707885742188
12210,0.0001762719308759046,1.2128137350082397,1.254954719604529,1.2686869740486144,0.34484943747520447,173445.42607652707,1.88923978805542
12220,0.00017623327048015258,1.2276279926300049,1.2526291644363983,1.2644418096542358,0.3502141833305359,173303.90121098032,1.8907825946807861
12230,0.00017619458340564713,1.252748966217041,1.2614062812333702,1.2607945466041566,0.3579792082309723,173378.53875747547,1.8899686336517334
12240,0.00017615586966797137,1.2359079122543335,1.254538539121736,1.259350528717041,0.3609386384487152,173289.5888173904,1.8909387588500977
12250,0.00017611712928271924,1.205466866493225,1.2563041536405395,1.2664669561386108,0.34055662155151367,173227.5811969507,1.891615629196167
12260,0.00017607836226549533,1.2277119159698486,1.2523744781281416,1.2646238017082214,0.35267043113708496,173478.3745164588,1.888880968093872
12270,0.000176039568631915,1.2753492593765259,1.2534285421156333,1.261300802230835,0.3450413942337036,173948.9839487049,1.8837707042694092
12280,0.00017600074839760436,1.2505180835723877,1.249436104302444,1.263875606060028,0.35104361176490784,173778.19930832108,1.8856220245361328
12290,0.0001759619015782001,1.1838622093200684,1.2476072874154407,1.2619438767433167,0.3346591293811798,173716.17093477809,1.8862953186035156
12300,0.0001759230281893498,1.2462656497955322,1.2471045154703384,1.2673370146751404,0.3472289443016052,173721.96774490384,1.8862323760986328
12310,0.00017588412824671163,1.2638674974441528,1.2494539838048049,1.2634024119377136,0.363516628742218,173372.3055715199,1.8900365829467773
12320,0.0001758452017659545,1.211682677268982,1.2411790164802938,1.2500481700897217,0.35065746307373047,173443.4561345237,1.889261245727539
12330,0.00017580624876275793,1.2515101432800293,1.2430761524836726,1.2643156170845031,0.3514252007007599,173496.04704222587,1.888688564300537
12340,0.00017576726925281228,1.2473130226135254,1.2451476029457154,1.259570562839508,0.35349366068840027,173757.56951967627,1.8858458995819092
12350,0.00017572826325181842,1.2531830072402954,1.245437577425238,1.2594351029396058,0.34480366110801697,173770.992606079,1.8857002258300781
12360,0.00017568923077548794,1.2689685821533203,1.2419958399229973,1.2600605249404908,0.3535619378089905,173740.91986556214,1.8860266208648682
12370,0.0001756501718395432,1.2596439123153687,1.2459791981417463,1.2603362965583802,0.3571765124797821,173633.16968602527,1.8871970176696777
12380,0.0001756110864597171,1.2110352516174316,1.2373632600789575,1.2605382800102234,0.348996102809906,173846.27499770737,1.8848836421966553
12390,0.0001755719746517532,1.2052730321884155,1.243904696608191,1.2551069712638856,0.353975772857666,173824.26601183592,1.885122299194336
12400,0.00017553283643140577,1.2766185998916626,1.2525265407955222,1.2574781489372253,0.3426205813884735,173659.5187052462,1.8869106769561768
12410,0.00017549367181443965,1.2430363893508911,1.2527743138881406,1.2603575825691222,0.3444981276988983,173558.7292181602,1.8880064487457275
12420,0.00017545448081663034,1.261064052581787,1.2482507806301517,1.2556699419021606,0.3579196631908417,173546.87287721035,1.8881354331970215
12430,0.000175415263453764,1.2397419214248657,1.250825007393962,1.2635757875442506,0.3397994637489319,173504.45753817217,1.888597011566162
12440,0.0001753760197416374,1.1838059425354004,1.2415559168537935,1.2582879734039307,0.3386366069316864,173241.77416356068,1.891460657119751
12450,0.00017533674969605781,1.232187271118164,1.245678155783258,1.2561712336540223,0.3534528315067291,174042.02831927483,1.8827636241912842
12460,0.00017529745333284328,1.2336995601654053,1.244401243380295,1.2656034636497497,0.3429501950740814,173719.55236033633,1.886258602142334
12470,0.00017525813066782234,1.220607042312622,1.2502180679027823,1.2532109761238097,0.3462815284729004,173560.39493372542,1.8879883289337158
12480,0.0001752187817168342,1.2763581275939941,1.2486329244281633,1.2602829122543335,0.355878621339798,173480.19197072423,1.8888611793518066
12490,0.0001751794064957286,1.2806870937347412,1.2564485978808702,1.2656932044029237,0.35078373551368713,173484.7905190547,1.8888111114501953
12500,0.00017514000502036583,1.2210257053375244,1.2458567697245335,1.260692584514618,0.35587048530578613,173781.71498974803,1.8855838775634766
12510,0.0001751005773066168,1.2467769384384155,1.250021289048947,1.2530406928062439,0.3381827175617218,173046.9879182216,1.893589735031128
12520,0.00017506112337036303,1.2809314727783203,1.2521465465193882,1.255050129890442,0.3525815010070801,173912.8855725737,1.8841617107391357
12530,0.00017502164322749658,1.2730803489685059,1.2494826995877428,1.2599903011322022,0.3517800569534302,173748.93678089717,1.885939598083496
12540,0.00017498213689392,1.230071783065796,1.2469733849521172,1.2579876565933228,0.3435799181461334,173545.20742118495,1.8881535530090332
12550,0.00017494260438554642,1.2200801372528076,1.2481922054013272,1.2556446480751038,0.35007891058921814,173464.3616900838,1.889033555984497
12560,0.00017490304571829958,1.2933740615844727,1.2519972380249031,1.2596803641319274,0.3479709327220917,173644.33577945788,1.887075662612915
12570,0.00017486346090811371,1.2110793590545654,1.2524054941496683,1.2640877223014833,0.3591633439064026,173440.34809480436,1.8892951011657715
12580,0.0001748238499709335,1.2333049774169922,1.2441210414620534,1.2500844144821166,0.34123578667640686,173305.474625951,1.8907654285430908
12590,0.0001747842129227143,1.2477346658706665,1.245222721260015,1.248870577812195,0.35083577036857605,173421.00195806724,1.8895058631896973
12600,0.0001747445497794219,1.238900899887085,1.2373524497179398,1.2601123976707458,0.339590460062027,173756.47115922772,1.8858578205108643
12610,0.00017470486055703256,1.2275710105895996,1.2421094611160801,1.2614609241485595,0.3509783148765564,173070.7401462323,1.8933298587799072
12620,0.00017466514527153312,1.2260969877243042,1.2431244444909217,1.2633126592636108,0.35917016863822937,173446.454841804,1.8892285823822021
12630,0.00017462540393892092,1.260939359664917,1.2440947850407724,1.2573734831809997,0.34569141268730164,173396.278451513,1.889775276184082
12640,0.00017458563657520373,1.2673282623291016,1.2487578455531338,1.2570696234703065,0.3575242757797241,173361.9179241619,1.8901498317718506
12650,0.00017454584319639984,1.204620599746704,1.2465687364603362,1.2589530992507934,0.34952083230018616,173682.58340151035,1.886660099029541
12660,0.00017450602381853807,1.2679065465927124,1.245726119448473,1.2605240082740783,0.3522702753543854,173500.9092607573,1.8886356353759766
